;time;grid;healthy;dead;infected;berries
357;89;01;64.46733668341709;3.992462311557789;1.1658291457286432;45.89949748743719
358;89;10;65.99807692307692;4.1692307692307695;0.0;46.225
359;89;11;60.7123595505618;4.080898876404494;5.966292134831461;46.58651685393259
360;90;00;61.58644859813084;4.109813084112149;3.927570093457944;46.16588785046729
361;90;01;64.9070351758794;4.0879396984924625;1.2537688442211055;46.57286432160804
362;90;10;66.53076923076924;4.275;0.0;46.97115384615385
363;90;11;60.557303370786514;4.166292134831461;6.658426966292135;47.29438202247191
364;91;00;61.74766355140187;4.1985981308411215;4.313084112149533;46.876168224299064
365;91;01;65.35929648241206;4.148241206030151;1.3693467336683418;47.35175879396985
366;91;10;67.0673076923077;4.376923076923077;0.0;47.67884615384615
367;91;11;60.321348314606745;4.280898876404494;7.379775280898876;48.00449438202247
368;92;00;61.820093457943926;4.336448598130841;4.712616822429907;47.56308411214953
369;92;01;65.77638190954774;4.251256281407035;1.484924623115578;48.05778894472362
370;92;10;67.60576923076923;4.471153846153846;0.0;48.42884615384615
371;92;11;60.092134831460676;4.3752808988764045;8.182022471910113;48.725842696629215
372;93;00;61.9088785046729;4.420560747663552;5.175233644859813;48.30607476635514
373;93;01;66.15829145728644;4.3542713567839195;1.6281407035175879;48.79145728643216
374;93;10;68.11153846153846;4.582692307692308;0.0;49.16538461538462
375;93;11;59.741573033707866;4.467415730337079;9.040449438202247;49.4561797752809
376;94;00;61.84345794392523;4.542056074766355;5.719626168224299;49.0303738317757
377;94;01;66.52763819095478;4.452261306532663;1.763819095477387;49.52512562814071
378;94;10;68.725;4.667307692307692;0.0;49.90384615384615
379;94;11;59.27865168539326;4.5662921348314605;10.03820224719101;50.2
380;95;00;61.74766355140187;4.656542056074766;6.352803738317757;49.75233644859813
381;95;01;66.94974874371859;4.567839195979899;1.914572864321608;50.28391959798995
382;95;10;69.2826923076923;4.755769230769231;0.0;50.65384615384615
383;95;11;58.768539325842696;4.658426966292135;11.098876404494382;50.92134831460674
384;96;00;61.56308411214953;4.787383177570093;7.014018691588785;50.478971962616825
385;96;01;67.29145728643216;4.688442211055277;2.0728643216080402;51.027638190954775
386;96;10;69.80384615384615;4.867307692307692;0.0;51.41923076923077
387;96;11;58.08539325842697;4.764044943820225;12.30561797752809;51.6561797752809
388;97;00;61.41822429906542;4.878504672897196;7.7266355140186915;51.22429906542056
389;97;01;67.63316582914572;4.773869346733668;2.3266331658291457;51.778894472361806
390;97;10;70.36730769230769;4.963461538461538;0.0;52.190384615384616
391;97;11;57.36179775280899;4.885393258426967;13.559550561797753;52.4
392;98;00;61.22663551401869;4.9672897196261685;8.44392523364486;51.94626168224299
393;98;01;67.97989949748744;4.866834170854271;2.5527638190954773;52.52261306532663
394;98;10;70.96346153846154;5.071153846153846;0.0;52.975
395;98;11;56.530337078651684;4.952808988764045;14.946067415730337;53.141573033707864
396;99;00;60.901869158878505;5.025700934579439;9.373831775700934;52.677570093457945
397;99;01;68.26130653266331;4.949748743718593;2.849246231155779;53.32914572864322
398;99;10;71.5;5.1692307692307695;0.0;53.75576923076923
399;99;11;55.476404494382024;5.098876404494382;16.503370786516854;53.85168539325843
400;100;00;60.41822429906542;5.11214953271028;10.38785046728972;53.44626168224299
401;100;01;68.48994974874371;5.060301507537688;3.1557788944723617;54.08040201005025
402;100;10;72.11153846153846;5.275;0.0;54.53269230769231
403;100;11;54.438202247191015;5.2089887640449435;18.094382022471912;54.6
404;101;00;59.88785046728972;5.170560747663552;11.546728971962617;54.191588785046726
405;101;01;68.69849246231156;5.183417085427136;3.527638190954774;54.879396984924625
406;101;10;72.68076923076923;5.384615384615385;0.0;55.33076923076923
407;101;11;53.21123595505618;5.28314606741573;19.87191011235955;55.379775280898876
408;102;00;59.26401869158879;5.268691588785047;12.66588785046729;54.941588785046726
409;102;01;68.89698492462311;5.268844221105527;3.899497487437186;55.62311557788945
410;102;10;73.25;5.492307692307692;0.0;56.14038461538462
411;102;11;51.8561797752809;5.3865168539325845;21.779775280898875;56.13258426966292
412;103;00;58.549065420560744;5.373831775700935;13.990654205607477;55.69626168224299
413;103;01;69.08542713567839;5.344221105527638;4.3291457286432165;56.449748743718594
414;103;10;73.84807692307692;5.596153846153846;0.0;56.93269230769231
415;103;11;50.391011235955055;5.487640449438202;23.779775280898875;56.87191011235955
416;104;00;57.86682242990654;5.457943925233645;15.24766355140187;56.46028037383178
417;104;01;69.14321608040201;5.467336683417085;4.8291457286432165;57.246231155778894
418;104;10;74.47692307692307;5.698076923076923;0.0;57.76346153846154
419;104;11;48.8561797752809;5.5662921348314605;25.905617977528088;57.620224719101124
420;105;00;56.85981308411215;5.565420560747664;16.792056074766354;57.228971962616825
421;105;01;69.15829145728644;5.590452261306533;5.396984924623116;58.03266331658291
422;105;10;75.07692307692308;5.798076923076923;0.0;58.57692307692308
423;105;11;47.15955056179775;5.662921348314606;28.1438202247191;58.364044943820225
424;106;00;55.87149532710281;5.661214953271028;18.338785046728972;57.98598130841121
425;106;01;69.12814070351759;5.71356783919598;5.974874371859296;58.84170854271357
426;106;10;75.67692307692307;5.9;0.0;59.42307692307692
427;106;11;45.30786516853932;5.764044943820225;30.552808988764045;59.114606741573034
428;107;00;54.675233644859816;5.764018691588785;20.098130841121495;58.768691588785046
429;107;01;69.07035175879398;5.809045226130653;6.628140703517588;59.64321608040201
430;107;10;76.31153846153846;6.007692307692308;0.0;60.223076923076924
431;107;11;43.19550561797753;5.853932584269663;33.215730337078654;59.858426966292136
432;108;00;53.32943925233645;5.885514018691588;21.983644859813083;59.50934579439252
433;108;01;68.98743718592965;5.9120603015075375;7.339195979899498;60.462311557788944
434;108;10;76.92692307692307;6.109615384615385;0.0;61.075
435;108;11;41.204494382022474;5.957303370786517;35.75955056179775;60.597752808988766
436;109;00;51.91121495327103;5.983644859813084;23.988317757009344;60.26635514018692
437;109;01;68.74874371859296;6.007537688442211;8.21608040201005;61.28391959798995
438;109;10;77.56346153846154;6.209615384615384;0.0;61.940384615384616
439;109;11;39.119101123595506;6.0292134831460675;38.42247191011236;61.364044943820225
440;110;00;50.35747663551402;6.072429906542056;26.093457943925234;61.05140186915888
441;110;01;68.43969849246231;6.123115577889447;9.092964824120603;62.10552763819096
442;110;10;78.20961538461539;6.292307692307692;0.0;62.79807692307692
443;110;11;36.948314606741576;6.152808988764045;41.114606741573034;62.092134831460676
444;111;00;48.60747663551402;6.154205607476635;28.439252336448597;61.81308411214953
445;111;01;68.13819095477388;6.206030150753769;10.055276381909549;62.96733668341709
446;111;10;78.88846153846154;6.388461538461539;0.0;63.64423076923077
447;111;11;34.842696629213485;6.2314606741573035;43.77752808988764;62.85168539325843
448;112;00;46.92056074766355;6.25;30.66588785046729;62.59345794392523
449;112;01;67.69095477386935;6.331658291457287;11.080402010050252;63.801507537688444
450;112;10;79.53653846153846;6.507692307692308;0.0;64.52115384615385
451;112;11;32.73483146067416;6.316853932584269;46.4561797752809;63.561797752808985
452;113;00;45.09345794392523;6.341121495327103;33.11214953271028;63.33644859813084
453;113;01;67.14070351758794;6.437185929648241;12.266331658291458;64.6356783919598
454;113;10;80.16346153846153;6.609615384615385;0.0;65.42692307692307
455;113;11;30.543820224719102;6.4112359550561795;49.18651685393258;64.34157303370786
456;114;00;42.941588785046726;6.450934579439252;35.78504672897196;64.12383177570094
457;114;01;66.42462311557789;6.565326633165829;13.5678391959799;65.48492462311557
458;114;10;80.825;6.709615384615384;0.0;66.29038461538461
459;114;11;28.537078651685395;6.512359550561798;51.71685393258427;65.05168539325842
460;115;00;40.96495327102804;6.5607476635514015;38.36214953271028;64.93457943925233
461;115;01;65.71608040201005;6.6708542713567835;14.917085427135678;66.27386934673366
462;115;10;81.48653846153846;6.828846153846154;0.0;67.18076923076923
463;115;11;26.476404494382024;6.6359550561797755;54.29662921348314;65.78651685393258
464;116;00;38.754672897196265;6.677570093457944;41.08177570093458;65.67523364485982
465;116;01;64.67336683417085;6.776381909547739;16.58542713567839;67.15829145728644
466;116;10;82.17884615384615;6.921153846153846;0.0;68.08653846153847
467;116;11;24.579775280898875;6.71685393258427;56.7438202247191;66.54606741573033
468;117;00;36.5607476635514;6.740654205607477;43.89252336448598;66.43691588785046
469;117;01;63.60301507537689;6.884422110552764;18.28894472361809;68.01256281407035
470;117;10;82.8423076923077;7.032692307692308;0.0;68.99230769230769
471;117;11;22.874157303370787;6.835955056179776;58.975280898876406;67.27191011235955
472;118;00;34.44859813084112;6.859813084112149;46.55373831775701;67.16121495327103
473;118;01;62.462311557788944;6.984924623115578;20.05778894472362;68.86683417085428
474;118;10;83.50576923076923;7.155769230769231;0.0;69.91538461538461
475;118;11;20.8561797752809;6.914606741573034;61.53258426966292;68.00224719101124
476;119;00;32.32710280373832;6.960280373831775;49.217289719626166;67.93691588785046
477;119;01;61.21859296482412;7.085427135678392;21.91959798994975;69.72361809045226
478;119;10;84.22692307692307;7.2288461538461535;0.0;70.87307692307692
479;119;11;19.159550561797754;6.98876404494382;63.8;68.71910112359551
480;120;00;30.214953271028037;7.053738317757009;51.899532710280376;68.69158878504673
481;120;01;59.7964824120603;7.193467336683417;23.997487437185928;70.54773869346734
482;120;10;84.90192307692308;7.3403846153846155;0.0;71.78461538461538
483;120;11;17.624719101123596;7.092134831460674;65.87191011235954;69.45168539325843
484;121;00;28.0303738317757;7.147196261682243;54.61915887850467;69.45560747663552
485;121;01;57.97487437185929;7.341708542713568;26.412060301507537;71.45979899497488
486;121;10;85.62884615384615;7.417307692307692;0.0;72.725
487;121;11;16.08314606741573;7.186516853932584;67.95505617977528;70.20898876404495
488;122;00;26.063084112149532;7.219626168224299;57.191588785046726;70.23130841121495
489;122;01;56.26130653266332;7.442211055276382;28.781407035175878;72.32412060301507
490;122;10;86.31923076923077;7.526923076923077;0.0;73.66730769230769
491;122;11;14.662921348314606;7.310112359550562;69.87415730337078;70.9123595505618
492;123;00;24.186915887850468;7.3107476635514015;59.60981308411215;70.98364485981308
493;123;01;54.45728643216081;7.527638190954774;31.236180904522612;73.1608040201005
494;123;10;87.03461538461538;7.638461538461539;0.0;74.61346153846154
495;123;11;13.408988764044944;7.379775280898876;71.6808988764045;71.62921348314607
496;124;00;22.464953271028037;7.413551401869159;61.92056074766355;71.71028037383178
497;124;01;52.447236180904525;7.613065326633166;33.891959798994975;74.0251256281407
498;124;10;87.75961538461539;7.744230769230769;0.0;75.57115384615385
499;124;11;12.249438202247191;7.480898876404495;73.37078651685393;72.37752808988765
500;125;00;20.64485981308411;7.497663551401869;64.29672897196262;72.46495327102804
501;125;01;50.268844221105525;7.6959798994974875;36.731155778894475;74.88693467336684
502;125;10;88.45769230769231;7.838461538461538;0.0;76.55576923076923
503;125;11;11.271910112359551;7.593258426966292;74.86067415730336;73.0876404494382
504;126;00;18.97897196261682;7.607476635514018;66.46261682242991;73.20794392523365
505;126;01;47.94472361809045;7.796482412060302;39.69597989949749;75.75125628140704
506;126;10;89.1826923076923;7.934615384615385;0.0;77.55
507;126;11;10.36179775280899;7.689887640449438;76.29662921348314;73.80898876404494
508;127;00;17.455607476635514;7.707943925233645;68.57943925233644;73.93691588785046
509;127;01;45.494974874371856;7.907035175879397;42.768844221105525;76.59547738693468
510;127;10;89.89807692307693;8.046153846153846;0.0;78.56153846153846
511;127;11;9.671910112359551;7.797752808988764;77.50561797752809;74.52584269662921
512;128;00;15.88785046728972;7.803738317757009;70.69626168224299;74.73598130841121
513;128;01;43.03266331658291;7.984924623115578;45.881909547738694;77.42211055276383
514;128;10;90.61923076923077;8.142307692307693;0.0;79.54230769230769
515;128;11;8.910112359550562;7.912359550561797;78.79550561797753;75.26516853932584
516;129;00;14.742990654205608;7.88785046728972;72.39953271028037;75.44158878504673
517;129;01;40.665829145728644;8.077889447236181;48.902010050251256;78.29899497487438
518;129;10;91.36730769230769;8.234615384615385;0.0;80.53846153846153
519;129;11;8.325842696629213;8.02247191011236;79.88764044943821;76.00898876404494
520;130;00;13.577102803738319;7.985981308411215;74.09345794392523;76.2266355140187
521;130;01;38.178391959798994;8.155778894472363;52.04271356783919;79.16331658291458
522;130;10;92.11923076923077;8.326923076923077;0.0;81.55576923076923
523;130;11;7.842696629213483;8.148314606741573;80.85617977528089;76.70786516853933
524;131;00;12.570093457943925;8.091121495327103;75.67289719626169;76.95560747663552
525;131;01;35.52261306532663;8.266331658291458;55.30653266331658;80.01256281407035
526;131;10;92.89038461538462;8.409615384615385;0.0;82.61153846153846
527;131;11;7.373033707865169;8.258426966292134;81.83595505617977;77.4
528;132;00;11.63785046728972;8.212616822429906;77.10981308411215;77.70560747663552
529;132;01;33.21608040201005;8.376884422110553;58.25879396984924;80.84673366834171
530;132;10;93.59807692307692;8.51923076923077;0.0;83.64038461538462
531;132;11;7.062921348314607;8.359550561797754;82.69662921348315;78.13932584269664
532;133;00;10.880841121495328;8.287383177570094;78.45560747663552;78.4392523364486
533;133;01;30.685929648241206;8.459798994974875;61.43467336683417;81.68341708542714
534;133;10;94.32692307692308;8.601923076923077;0.0;84.70192307692308
535;133;11;6.739325842696629;8.444943820224719;83.54831460674157;78.86966292134831
536;134;00;10.172897196261681;8.392523364485982;79.69626168224299;79.17990654205607
537;134;01;28.535175879396984;8.537688442211055;64.2462311557789;82.53768844221105
538;134;10;95.08461538461539;8.698076923076924;0.0;85.7326923076923
539;134;11;6.476404494382022;8.52808988764045;84.3438202247191;79.58651685393258
540;135;00;9.439252336448599;8.481308411214954;80.9766355140187;79.93691588785046
541;135;01;26.183417085427134;8.64321608040201;67.22361809045226;83.39698492462311
542;135;10;95.84038461538462;8.801923076923076;0.0;86.80192307692307
543;135;11;6.233707865168539;8.642696629213484;85.09662921348314;80.29438202247191
544;136;00;8.857476635514018;8.570093457943925;82.10280373831776;80.6822429906542
545;136;01;24.08542713567839;8.733668341708542;69.92462311557789;84.25125628140704
546;136;10;96.58653846153847;8.89423076923077;0.0;87.86346153846154
547;136;11;5.977528089887641;8.73932584269663;85.84269662921348;80.99325842696629
548;137;00;8.33177570093458;8.661214953271028;83.17990654205607;81.4088785046729
549;137;01;22.223618090452263;8.834170854271356;72.4321608040201;85.08040201005025
550;137;10;97.29038461538461;9.011538461538462;0.0;88.9326923076923
551;137;11;5.887640449438202;8.860674157303372;86.45393258426967;81.70561797752809
552;138;00;7.838785046728972;8.782710280373832;84.19158878504673;82.13317757009345
553;138;01;20.42964824120603;8.9321608040201;74.85929648241206;85.89447236180905
554;138;10;98.03653846153846;9.111538461538462;0.0;90.06538461538462
555;138;11;5.784269662921348;8.952808988764044;87.08089887640449;82.42022471910113
556;139;00;7.436915887850467;8.901869158878505;85.10046728971963;82.90654205607477
557;139;01;18.718592964824122;9.022613065326633;77.21608040201005;86.7462311557789
558;139;10;98.76346153846154;9.223076923076922;0.0;91.10576923076923
559;139;11;5.656179775280899;9.029213483146068;87.71460674157304;83.1370786516854
560;140;00;7.088785046728972;8.962616822429906;86.03971962616822;83.62383177570094
561;140;01;17.28643216080402;9.115577889447236;79.26633165829146;87.56030150753769
562;140;10;99.51923076923077;9.351923076923077;0.0;92.22692307692307
563;140;11;5.602247191011236;9.121348314606742;88.29887640449438;83.81348314606741
564;141;00;6.857476635514018;9.074766355140186;86.79439252336448;84.39719626168224
565;141;01;15.826633165829145;9.21356783919598;81.35175879396985;88.42462311557789
566;141;10;100.28461538461538;9.430769230769231;0.0;93.36346153846154
567;141;11;5.555056179775281;9.220224719101124;88.83370786516853;84.50337078651685
568;142;00;6.710280373831775;9.163551401869158;87.51401869158879;85.12616822429906
569;142;01;14.592964824120603;9.301507537688442;83.2035175879397;89.2462311557789
570;142;10;101.02115384615385;9.509615384615385;0.0;94.46346153846154
571;142;11;5.564044943820225;9.323595505617977;89.31685393258427;85.20898876404495
572;143;00;6.577102803738318;9.257009345794392;88.17289719626169;85.81542056074767
573;143;01;13.43467336683417;9.407035175879397;85.00251256281408;90.09798994974874
574;143;10;101.77692307692308;9.615384615384615;0.0;95.61153846153846
575;143;11;5.582022471910112;9.435955056179775;89.80898876404494;85.86516853932584
576;144;00;6.432242990654205;9.32943925233645;88.87383177570094;86.58878504672897
577;144;01;12.35678391959799;9.49497487437186;86.69849246231156;90.94723618090453
578;144;10;102.525;9.696153846153846;0.0;96.75
579;144;11;5.492134831460674;9.546067415730336;90.32134831460674;86.53707865168539
580;145;00;6.25;9.448598130841122;89.5303738317757;87.30373831775701
581;145;01;11.42713567839196;9.592964824120603;88.29396984924622;91.77638190954774
582;145;10;103.24423076923077;9.821153846153846;0.0;97.88076923076923
583;145;11;5.532584269662921;9.626966292134831;90.78876404494382;87.20449438202247
584;146;00;6.252336448598131;9.55373831775701;90.10514018691589;88.00934579439253
585;146;01;10.542713567839195;9.683417085427136;89.76633165829146;92.58291457286433
586;146;10;103.96153846153847;9.942307692307692;0.0;99.0576923076923
587;146;11;5.597752808988764;9.70561797752809;91.2561797752809;87.88988764044944
588;147;00;6.077102803738318;9.61448598130841;90.81308411214954;88.7266355140187
589;147;01;9.879396984924623;9.773869346733669;91.07286432160804;93.44472361809045
590;147;10;104.7173076923077;10.040384615384616;0.0;100.23653846153846
591;147;11;5.6134831460674155;9.815730337078652;91.67415730337079;88.54606741573033
592;148;00;6.11214953271028;9.728971962616823;91.29439252336448;89.42056074766356
593;148;01;9.175879396984925;9.871859296482413;92.38190954773869;94.26633165829146
594;148;10;105.48653846153846;10.128846153846155;0.0;101.43653846153846
595;148;11;5.689887640449438;9.914606741573033;92.08089887640449;89.14157303370787
596;149;00;6.035046728971962;9.848130841121495;91.8411214953271;90.14018691588785
597;149;01;8.603015075376884;9.967336683417086;93.5929648241206;95.11809045226131
598;149;10;106.20384615384616;10.234615384615385;0.0;102.6076923076923
599;149;11;5.698876404494382;10.017977528089888;92.52134831460674;89.86741573033707
600;150;00;6.109813084112149;9.948598130841122;92.27570093457943;90.84345794392523
601;150;01;8.208542713567839;10.07035175879397;94.59045226130654;95.93718592964824
602;150;10;106.93076923076923;10.330769230769231;0.0;103.79038461538461
603;150;11;5.7438202247191015;10.134831460674157;92.93033707865169;90.46516853932584
604;151;00;6.107476635514018;10.039719626168225;92.78738317757009;91.55140186915888
605;151;01;7.874371859296482;10.170854271356784;95.56532663316582;96.75628140703517
606;151;10;107.64615384615385;10.442307692307692;0.0;105.01538461538462
607;151;11;5.840449438202247;10.251685393258427;93.28539325842696;91.13258426966293
608;152;00;6.140186915887851;10.149532710280374;93.25700934579439;92.23831775700934
609;152;01;7.550251256281407;10.261306532663317;96.48743718592965;97.59045226130654
610;152;10;108.41730769230769;10.528846153846153;0.0;106.24230769230769
611;152;11;5.948314606741573;10.359550561797754;93.59550561797752;91.77303370786517
612;153;00;6.19392523364486;10.231308411214954;93.69392523364486;92.85747663551402
613;153;01;7.331658291457287;10.344221105527637;97.36934673366834;98.39447236180905
614;153;10;109.12884615384615;10.642307692307693;0.0;107.45384615384616
615;153;11;6.128089887640449;10.469662921348315;93.86741573033707;92.43370786516854
616;154;00;6.233644859813084;10.317757009345794;94.16355140186916;93.58878504672897
617;154;01;7.0879396984924625;10.467336683417086;98.18341708542714;99.22110552763819
618;154;10;109.90384615384616;10.707692307692307;0.0;108.70576923076923
619;154;11;6.249438202247191;10.591011235955056;94.18651685393259;93.05168539325842
620;155;00;6.287383177570093;10.392523364485982;94.6355140186916;94.23130841121495
621;155;01;6.851758793969849;10.5678391959799;99.02763819095478;100.05527638190955
622;155;10;110.61538461538461;10.832692307692307;0.0;109.94423076923077
623;155;11;6.359550561797753;10.680898876404495;94.50561797752809;93.67640449438203
624;156;00;6.308411214953271;10.485981308411215;95.08177570093459;94.92757009345794
625;156;01;6.701005025125628;10.695979899497488;99.76130653266331;100.88693467336684
626;156;10;111.375;10.919230769230769;0.0;111.19038461538462
627;156;11;6.575280898876405;10.784269662921348;94.75730337078652;94.30561797752809
628;157;00;6.380841121495327;10.563084112149532;95.54205607476635;95.60747663551402
629;157;01;6.525125628140704;10.814070351758794;100.53015075376885;101.69095477386935
630;157;10;112.1076923076923;11.00576923076923;0.0;112.46153846153847
631;157;11;6.757303370786516;10.885393258426966;95.01573033707865;94.91011235955057
632;158;00;6.47196261682243;10.656542056074766;95.91355140186916;96.2733644859813
633;158;01;6.449748743718593;10.922110552763819;101.2035175879397;102.49497487437186
634;158;10;112.8923076923077;11.09423076923077;0.0;113.70769230769231
635;158;11;6.889887640449438;10.984269662921347;95.30786516853932;95.55730337078651
636;159;00;6.609813084112149;10.766355140186915;96.22429906542057;96.91588785046729
637;159;01;6.414572864321608;11.027638190954773;101.8391959798995;103.30150753768844
638;159;10;113.63653846153846;11.215384615384615;0.0;115.0173076923077
639;159;11;7.089887640449438;11.065168539325843;95.58202247191011;96.17303370786517
640;160;00;6.7733644859813085;10.866822429906541;96.54906542056075;97.56542056074767
641;160;01;6.3793969849246235;11.125628140703517;102.46482412060301;104.11557788944724
642;160;10;114.39807692307693;11.294230769230769;0.0;116.3173076923077
643;160;11;7.334831460674157;11.164044943820224;95.79101123595505;96.82247191011236
644;161;00;6.950934579439252;10.960280373831775;96.85280373831776;98.25
645;161;01;6.316582914572864;11.253768844221106;103.05527638190955;104.89195979899498
646;161;10;115.13653846153846;11.388461538461538;0.0;117.62307692307692
647;161;11;7.546067415730337;11.262921348314606;96.00224719101124;97.45168539325843
648;162;00;7.05607476635514;11.063084112149532;97.18691588785046;98.86214953271028
649;162;01;6.341708542713568;11.35175879396985;103.64321608040201;105.67085427135679
650;162;10;115.88846153846154;11.509615384615385;0.0;118.94615384615385
651;162;11;7.8;11.357303370786516;96.21797752808989;98.0876404494382
652;163;00;7.205607476635514;11.14018691588785;97.54205607476635;99.54906542056075
653;163;01;6.28140703517588;11.474874371859297;104.21356783919597;106.46733668341709
654;163;10;116.60961538461538;11.632692307692308;0.0;120.24615384615385
655;163;11;7.997752808988764;11.465168539325843;96.4494382022472;98.6876404494382
656;164;00;7.369158878504673;11.22429906542056;97.84345794392523;100.20327102803738
657;164;01;6.371859296482412;11.600502512562814;104.68090452261306;107.23366834170854
658;164;10;117.37115384615385;11.725;0.0;121.59807692307692
659;164;11;8.213483146067416;11.58876404494382;96.65842696629214;99.33707865168539
660;165;00;7.549065420560748;11.327102803738319;98.14485981308411;100.83644859813084
661;165;01;6.467336683417085;11.748743718592964;105.1105527638191;108.00753768844221
662;165;10;118.14038461538462;11.817307692307692;0.0;122.9673076923077
663;165;11;8.52808988764045;11.730337078651685;96.77752808988764;99.99550561797753
664;166;00;7.799065420560748;11.41588785046729;98.34579439252336;101.48598130841121
665;166;01;6.5376884422110555;11.839195979899497;105.59547738693468;108.71608040201005
666;166;10;118.93846153846154;11.892307692307693;0.0;124.3
667;166;11;8.730337078651685;11.822471910112359;96.99775280898876;100.62921348314607
668;167;00;7.997663551401869;11.52570093457944;98.61214953271028;102.13317757009345
669;167;01;6.658291457286432;11.969849246231156;106.01507537688443;109.49246231155779
670;167;10;119.71153846153847;11.982692307692307;0.0;125.65384615384616
671;167;11;9.065168539325843;11.89438202247191;97.18202247191012;101.2629213483146
672;168;00;8.205607476635514;11.607476635514018;98.88785046728972;102.81542056074767
673;168;01;6.7462311557788945;12.113065326633166;106.41708542713567;110.25125628140704
674;168;10;120.51538461538462;12.057692307692308;0.0;127.04807692307692
675;168;11;9.278651685393259;11.98876404494382;97.42921348314607;101.87640449438203
676;169;00;8.406542056074766;11.742990654205608;99.12616822429906;103.4696261682243
677;169;01;6.846733668341709;12.21859296482412;106.87185929648241;110.99748743718592
678;169;10;121.33846153846154;12.126923076923077;0.0;128.43653846153848
679;169;11;9.525842696629214;12.080898876404495;97.61573033707865;102.55505617977528
680;170;00;8.623831775700934;11.852803738317757;99.35981308411215;104.1144859813084
681;170;01;6.947236180904523;12.331658291457286;107.29145728643216;111.74371859296483
